NRO_CLIENT,TARIFA,CATEGORIA,CNS_ACT_FP,CNS_ACT_HP,SET,ALIMENTAD,SED,SEC_TIPICO,MES,CNS_ACT_SOMA,ANO,quadrado,datetime
223529, BT5B,0.0,365.3,0.0,SL,3,S-00305,1,8,365.3,2022,316,2022-8
223529, BT5B,0.0,360.4,0.0,SL,3,S-00305,1,9,360.4,2022,316,2022-9
223529, BT5B,0.0,370.6,0.0,SL,3,S-00305,1,10,370.6,2022,316,2022-10
223529, BT5B,0.0,332.1,0.0,SL,3,S-00305,1,11,332.1,2022,316,2022-11
223529, BT5B,0.0,341.2,0.0,SL,3,S-00305,1,12,341.2,2022,316,2022-12
224678, BT5B,0.0,94.9,0.0,LU,4,S-00744,1,1,94.9,2022,216,2022-1
224678, BT5B,0.0,90.8,0.0,LU,4,S-00744,1,2,90.8,2022,216,2022-2
224678, BT5B,0.0,112.8,0.0,LU,4,S-00744,1,3,112.8,2022,216,2022-3
224678, BT5B,0.0,127.2,0.0,LU,4,S-00744,1,4,127.2,2022,216,2022-4
224678, BT5B,0.0,136.9,0.0,LU,4,S-00744,1,5,136.9,2022,216,2022-5
224678, BT5B,0.0,155.2,0.0,LU,4,S-00744,1,6,155.2,2022,216,2022-6
224678, BT5B,0.0,149.7,0.0,LU,4,S-00744,1,7,149.7,2022,216,2022-7
228703, BT5B,0.0,23.3,0.0,SL,3,S-00305,1,1,23.3,2022,316,2022-1
228703, BT5B,0.0,15.7,0.0,SL,3,S-00305,1,2,15.7,2022,316,2022-2
228703, BT5B,0.0,11.2,0.0,SL,3,S-00305,1,3,11.2,2022,316,2022-3
228703, BT5B,0.0,16.7,0.0,SL,3,S-00305,1,4,16.7,2022,316,2022-4
228703, BT5B,0.0,17.2,0.0,SL,3,S-00305,1,5,17.2,2022,316,2022-5
228703, BT5B,0.0,17.1,0.0,SL,3,S-00305,1,6,17.1,2022,316,2022-6
228703, BT5B,0.0,25.8,0.0,SL,3,S-00305,1,7,25.8,2022,316,2022-7
228703, BT5B,0.0,53.7,0.0,SL,3,S-00305,1,8,53.7,2022,316,2022-8
228703, BT5B,0.0,46.5,0.0,SL,3,S-00305,1,9,46.5,2022,316,2022-9
228703, BT5B,0.0,53.3,0.0,SL,3,S-00305,1,10,53.3,2022,316,2022-10
228703, BT5B,0.0,53.8,0.0,SL,3,S-00305,1,11,53.8,2022,316,2022-11
228703, BT5B,0.0,63.2,0.0,SL,3,S-00305,1,12,63.2,2022,316,2022-12
236876, BT5B,0.0,283.0,0.0,SL,3,S-00305,1,1,283.0,2022,316,2022-1
236876, BT5B,0.0,278.7,0.0,SL,3,S-00305,1,2,278.7,2022,316,2022-2
236876, BT5B,0.0,249.5,0.0,SL,3,S-00305,1,3,249.5,2022,316,2022-3
236876, BT5B,0.0,240.0,0.0,SL,3,S-00305,1,4,240.0,2022,316,2022-4
236876, BT5B,0.0,206.0,0.0,SL,3,S-00305,1,5,206.0,2022,316,2022-5
236876, BT5B,0.0,219.0,0.0,SL,3,S-00305,1,6,219.0,2022,316,2022-6
236876, BT5B,0.0,220.0,0.0,SL,3,S-00305,1,7,220.0,2022,316,2022-7
236876, BT5B,0.0,227.0,0.0,SL,3,S-00305,1,8,227.0,2022,316,2022-8
236876, BT5B,0.0,222.0,0.0,SL,3,S-00305,1,9,222.0,2022,316,2022-9
236876, BT5B,0.0,245.2,0.0,SL,3,S-00305,1,10,245.2,2022,316,2022-10
236876, BT5B,0.0,241.3,0.0,SL,3,S-00305,1,11,241.3,2022,316,2022-11
236876, BT5B,0.0,261.2,0.0,SL,3,S-00305,1,12,261.2,2022,316,2022-12
239134, BT5B,0.0,144.7,0.0,SL,3,S-00305,1,1,144.7,2022,316,2022-1
239134, BT5B,0.0,133.3,0.0,SL,3,S-00305,1,2,133.3,2022,316,2022-2
239134, BT5B,0.0,121.7,0.0,SL,3,S-00305,1,3,121.7,2022,316,2022-3
239134, BT5B,0.0,120.0,0.0,SL,3,S-00305,1,4,120.0,2022,316,2022-4
239134, BT5B,0.0,102.0,0.0,SL,3,S-00305,1,5,102.0,2022,316,2022-5
239134, BT5B,0.0,97.0,0.0,SL,3,S-00305,1,6,97.0,2022,316,2022-6
239134, BT5B,0.0,83.5,0.0,SL,3,S-00305,1,7,83.5,2022,316,2022-7
239134, BT5B,0.0,93.5,0.0,SL,3,S-00305,1,8,93.5,2022,316,2022-8
239134, BT5B,0.0,89.2,0.0,SL,3,S-00305,1,9,89.2,2022,316,2022-9
239134, BT5B,0.0,91.3,0.0,SL,3,S-00305,1,10,91.3,2022,316,2022-10
239134, BT5B,0.0,88.7,0.0,SL,3,S-00305,1,11,88.7,2022,316,2022-11
239134, BT5B,0.0,94.8,0.0,SL,3,S-00305,1,12,94.8,2022,316,2022-12
242215, BT5B,0.0,582.1,0.0,SL,3,S-00305,1,1,582.1,2022,316,2022-1
242215, BT5B,0.0,675.1,0.0,SL,3,S-00305,1,2,675.1,2022,316,2022-2
242215, BT5B,0.0,661.7,0.0,SL,3,S-00305,1,3,661.7,2022,316,2022-3
242215, BT5B,0.0,674.2,0.0,SL,3,S-00305,1,4,674.2,2022,316,2022-4
242215, BT5B,0.0,566.0,0.0,SL,3,S-00305,1,5,566.0,2022,316,2022-5
242215, BT5B,0.0,398.1,0.0,SL,3,S-00305,1,6,398.1,2022,316,2022-6
242215, BT5B,0.0,350.8,0.0,SL,3,S-00305,1,7,350.8,2022,316,2022-7
242215, BT5B,0.0,441.2,0.0,SL,3,S-00305,1,8,441.2,2022,316,2022-8
242215, BT5B,0.0,436.9,0.0,SL,3,S-00305,1,9,436.9,2022,316,2022-9
242215, BT5B,0.0,532.2,0.0,SL,3,S-00305,1,10,532.2,2022,316,2022-10
242215, BT5B,0.0,533.0,0.0,SL,3,S-00305,1,11,533.0,2022,316,2022-11
242215, BT5B,0.0,571.1,0.0,SL,3,S-00305,1,12,571.1,2022,316,2022-12
247402, BT5B,0.0,1198.2,0.0,SL,3,S-00305,1,1,1198.2,2022,316,2022-1
247402, BT5B,0.0,1051.3,0.0,SL,3,S-00305,1,2,1051.3,2022,316,2022-2
247402, BT5B,0.0,641.2,0.0,SL,3,S-00305,1,3,641.2,2022,316,2022-3
247402, BT5B,0.0,634.1,0.0,SL,3,S-00305,1,4,634.1,2022,316,2022-4
247402, BT5B,0.0,509.7,0.0,SL,3,S-00305,1,5,509.7,2022,316,2022-5
247402, BT5B,0.0,454.3,0.0,SL,3,S-00305,1,6,454.3,2022,316,2022-6
247402, BT5B,0.0,711.0,0.0,SL,3,S-00305,1,7,711.0,2022,316,2022-7
247402, BT5B,0.0,760.0,0.0,SL,3,S-00305,1,8,760.0,2022,316,2022-8
247402, BT5B,0.0,63.5,0.0,SL,3,S-00305,1,9,63.5,2022,316,2022-9
253949, BT5B,0.0,191.0,0.0,SL,3,S-00305,1,1,191.0,2022,216,2022-1
253949, BT5B,0.0,184.0,0.0,SL,3,S-00305,1,2,184.0,2022,216,2022-2
253949, BT5B,0.0,178.0,0.0,SL,3,S-00305,1,3,178.0,2022,216,2022-3
253949, BT5B,0.0,94.0,0.0,SL,3,S-00305,1,4,94.0,2022,216,2022-4
253949, BT5B,0.0,1.0,0.0,SL,3,S-00305,1,5,1.0,2022,216,2022-5
253949, BT5B,0.0,2.0,0.0,SL,3,S-00305,1,6,2.0,2022,216,2022-6
253949, BT5B,0.0,3.0,0.0,SL,3,S-00305,1,7,3.0,2022,216,2022-7
253949, BT5B,0.0,6.0,0.0,SL,3,S-00305,1,8,6.0,2022,216,2022-8
253949, BT5B,0.0,402.0,0.0,SL,3,S-00305,1,9,402.0,2022,216,2022-9
253949, BT5B,0.0,418.0,0.0,SL,3,S-00305,1,10,418.0,2022,216,2022-10
253949, BT5B,0.0,293.0,0.0,SL,3,S-00305,1,11,293.0,2022,216,2022-11
253949, BT5B,0.0,18.0,0.0,SL,3,S-00305,1,12,18.0,2022,216,2022-12
266715, BT5B,0.0,6.8,0.0,SL,3,S-00305,1,1,6.8,2022,316,2022-1
266715, BT5B,0.0,5.5,0.0,SL,3,S-00305,1,2,5.5,2022,316,2022-2
266715, BT5B,0.0,12.0,0.0,SL,3,S-00305,1,3,12.0,2022,316,2022-3
266715, BT5B,0.0,4.0,0.0,SL,3,S-00305,1,4,4.0,2022,316,2022-4
266715, BT5B,0.0,17.0,0.0,SL,3,S-00305,1,5,17.0,2022,316,2022-5
266715, BT5B,0.0,22.0,0.0,SL,3,S-00305,1,6,22.0,2022,316,2022-6
266715, BT5B,0.0,7.0,0.0,SL,3,S-00305,1,7,7.0,2022,316,2022-7
266715, BT5B,0.0,13.0,0.0,SL,3,S-00305,1,8,13.0,2022,316,2022-8
266715, BT5B,0.0,12.0,0.0,SL,3,S-00305,1,9,12.0,2022,316,2022-9
266715, BT5B,0.0,13.0,0.0,SL,3,S-00305,1,10,13.0,2022,316,2022-10
266715, BT5B,0.0,51.7,0.0,SL,3,S-00305,1,11,51.7,2022,316,2022-11
266715, BT5B,0.0,10.1,0.0,SL,3,S-00305,1,12,10.1,2022,316,2022-12
269767, BT5B,0.0,647.0,0.0,SL,3,S-00305,1,1,647.0,2022,316,2022-1
269767, BT5B,0.0,546.2,0.0,SL,3,S-00305,1,2,546.2,2022,316,2022-2
269767, BT5B,0.0,595.8,0.0,SL,3,S-00305,1,3,595.8,2022,316,2022-3
269767, BT5B,0.0,680.0,0.0,SL,3,S-00305,1,4,680.0,2022,316,2022-4
269767, BT5B,0.0,631.0,0.0,SL,3,S-00305,1,5,631.0,2022,316,2022-5
269767, BT5B,0.0,592.0,0.0,SL,3,S-00305,1,6,592.0,2022,316,2022-6
269767, BT5B,0.0,521.0,0.0,SL,3,S-00305,1,7,521.0,2022,316,2022-7
269767, BT5B,0.0,500.0,0.0,SL,3,S-00305,1,8,500.0,2022,316,2022-8
269767, BT5B,0.0,614.6,0.0,SL,3,S-00305,1,9,614.6,2022,316,2022-9
269767, BT5B,0.0,617.9,0.0,SL,3,S-00305,1,10,617.9,2022,316,2022-10
269767, BT5B,0.0,572.4,0.0,SL,3,S-00305,1,11,572.4,2022,316,2022-11
269767, BT5B,0.0,580.8,0.0,SL,3,S-00305,1,12,580.8,2022,316,2022-12
270251, BT5B,0.0,192.7,0.0,SL,3,S-00305,1,1,192.7,2022,316,2022-1
270251, BT5B,0.0,250.7,0.0,SL,3,S-00305,1,2,250.7,2022,316,2022-2
270251, BT5B,0.0,240.1,0.0,SL,3,S-00305,1,3,240.1,2022,316,2022-3
270251, BT5B,0.0,198.4,0.0,SL,3,S-00305,1,4,198.4,2022,316,2022-4
270251, BT5B,0.0,152.8,0.0,SL,3,S-00305,1,5,152.8,2022,316,2022-5
270251, BT5B,0.0,127.9,0.0,SL,3,S-00305,1,6,127.9,2022,316,2022-6
270251, BT5B,0.0,107.4,0.0,SL,3,S-00305,1,7,107.4,2022,316,2022-7
270251, BT5B,0.0,107.5,0.0,SL,3,S-00305,1,8,107.5,2022,316,2022-8
270251, BT5B,0.0,119.7,0.0,SL,3,S-00305,1,9,119.7,2022,316,2022-9
270251, BT5B,0.0,105.8,0.0,SL,3,S-00305,1,10,105.8,2022,316,2022-10
270251, BT5B,0.0,134.0,0.0,SL,3,S-00305,1,11,134.0,2022,316,2022-11
270251, BT5B,0.0,188.3,0.0,SL,3,S-00305,1,12,188.3,2022,316,2022-12
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,1,0.0,2022,316,2022-1
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,2,0.0,2022,316,2022-2
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,3,0.0,2022,316,2022-3
271879, BT5B,0.0,0.1,0.0,SL,3,S-00305,1,4,0.1,2022,316,2022-4
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,5,0.0,2022,316,2022-5
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,6,0.0,2022,316,2022-6
271879, BT5B,0.0,0.1,0.0,SL,3,S-00305,1,7,0.1,2022,316,2022-7
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,8,0.0,2022,316,2022-8
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,9,0.0,2022,316,2022-9
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,10,0.0,2022,316,2022-10
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,11,0.0,2022,316,2022-11
271879, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,12,0.0,2022,316,2022-12
273183, BT5B,0.0,465.0,0.0,SL,3,S-00305,1,1,465.0,2022,316,2022-1
273183, BT5B,0.0,644.3,0.0,SL,3,S-00305,1,2,644.3,2022,316,2022-2
273183, BT5B,0.0,456.0,0.0,SL,3,S-00305,1,3,456.0,2022,316,2022-3
273183, BT5B,0.0,841.0,0.0,SL,3,S-00305,1,4,841.0,2022,316,2022-4
273183, BT5B,0.0,453.5,0.0,SL,3,S-00305,1,5,453.5,2022,316,2022-5
273183, BT5B,0.0,451.2,0.0,SL,3,S-00305,1,6,451.2,2022,316,2022-6
273183, BT5B,0.0,429.7,0.0,SL,3,S-00305,1,7,429.7,2022,316,2022-7
273183, BT5B,0.0,440.4,0.0,SL,3,S-00305,1,8,440.4,2022,316,2022-8
273183, BT5B,0.0,422.2,0.0,SL,3,S-00305,1,9,422.2,2022,316,2022-9
273183, BT5B,0.0,349.6,0.0,SL,3,S-00305,1,10,349.6,2022,316,2022-10
273183, BT5B,0.0,420.0,0.0,SL,3,S-00305,1,11,420.0,2022,316,2022-11
273183, BT5B,0.0,406.0,0.0,SL,3,S-00305,1,12,406.0,2022,316,2022-12
278644, BT5B,0.0,158.9,0.0,SL,3,S-00305,1,1,158.9,2022,216,2022-1
278644, BT5B,0.0,157.4,0.0,SL,3,S-00305,1,2,157.4,2022,216,2022-2
278644, BT5B,0.0,157.8,0.0,SL,3,S-00305,1,3,157.8,2022,216,2022-3
278644, BT5B,0.0,178.0,0.0,SL,3,S-00305,1,4,178.0,2022,216,2022-4
278644, BT5B,0.0,150.0,0.0,SL,3,S-00305,1,5,150.0,2022,216,2022-5
278644, BT5B,0.0,135.0,0.0,SL,3,S-00305,1,6,135.0,2022,216,2022-6
278644, BT5B,0.0,130.0,0.0,SL,3,S-00305,1,7,130.0,2022,216,2022-7
278644, BT5B,0.0,130.0,0.0,SL,3,S-00305,1,8,130.0,2022,216,2022-8
278644, BT5B,0.0,111.9,0.0,SL,3,S-00305,1,9,111.9,2022,216,2022-9
278644, BT5B,0.0,117.1,0.0,SL,3,S-00305,1,10,117.1,2022,216,2022-10
278644, BT5B,0.0,116.1,0.0,SL,3,S-00305,1,11,116.1,2022,216,2022-11
278644, BT5B,0.0,139.3,0.0,SL,3,S-00305,1,12,139.3,2022,216,2022-12
287957, BT5B,0.0,170.9,0.0,SL,3,S-00305,1,1,170.9,2022,316,2022-1
287957, BT5B,0.0,152.9,0.0,SL,3,S-00305,1,2,152.9,2022,316,2022-2
287957, BT5B,0.0,129.2,0.0,SL,3,S-00305,1,3,129.2,2022,316,2022-3
287957, BT5B,0.0,132.0,0.0,SL,3,S-00305,1,4,132.0,2022,316,2022-4
287957, BT5B,0.0,122.0,0.0,SL,3,S-00305,1,5,122.0,2022,316,2022-5
287957, BT5B,0.0,104.6,0.0,SL,3,S-00305,1,6,104.6,2022,316,2022-6
287957, BT5B,0.0,97.4,0.0,SL,3,S-00305,1,7,97.4,2022,316,2022-7
287957, BT5B,0.0,145.0,0.0,SL,3,S-00305,1,8,145.0,2022,316,2022-8
287957, BT5B,0.0,179.3,0.0,SL,3,S-00305,1,9,179.3,2022,316,2022-9
287957, BT5B,0.0,137.0,0.0,SL,3,S-00305,1,10,137.0,2022,316,2022-10
287957, BT5B,0.0,376.0,0.0,SL,3,S-00305,1,11,376.0,2022,316,2022-11
287957, BT5B,0.0,133.0,0.0,SL,3,S-00305,1,12,133.0,2022,316,2022-12
302691, BT5B,0.0,230.2,0.0,LU,3,S-00306,1,1,230.2,2022,316,2022-1
302691, BT5B,0.0,226.8,0.0,LU,3,S-00306,1,2,226.8,2022,316,2022-2
302691, BT5B,0.0,252.0,0.0,LU,3,S-00306,1,3,252.0,2022,316,2022-3
302691, BT5B,0.0,318.0,0.0,LU,3,S-00306,1,4,318.0,2022,316,2022-4
302691, BT5B,0.0,212.2,0.0,LU,3,S-00306,1,5,212.2,2022,316,2022-5
302691, BT5B,0.0,225.8,0.0,LU,3,S-00306,1,6,225.8,2022,316,2022-6
302691, BT5B,0.0,210.0,0.0,LU,3,S-00306,1,7,210.0,2022,316,2022-7
302691, BT5B,0.0,205.0,0.0,LU,3,S-00306,1,8,205.0,2022,316,2022-8
302691, BT5B,0.0,216.0,0.0,LU,3,S-00306,1,9,216.0,2022,316,2022-9
302691, BT5B,0.0,308.6,0.0,LU,3,S-00306,1,10,308.6,2022,316,2022-10
302691, BT5B,0.0,227.2,0.0,LU,3,S-00306,1,11,227.2,2022,316,2022-11
302691, BT5B,0.0,197.4,0.0,LU,3,S-00306,1,12,197.4,2022,316,2022-12
304997, BT5B,0.0,2285.1,0.0,SL,3,S-00305,1,1,2285.1,2022,316,2022-1
304997, BT5B,0.0,2876.3,0.0,SL,3,S-00305,1,2,2876.3,2022,316,2022-2
304997, BT5B,0.0,2751.1,0.0,SL,3,S-00305,1,3,2751.1,2022,316,2022-3
304997, BT5B,0.0,2336.7,0.0,SL,3,S-00305,1,4,2336.7,2022,316,2022-4
304997, BT5B,0.0,2206.0,0.0,SL,3,S-00305,1,5,2206.0,2022,316,2022-5
304997, BT5B,0.0,2282.8,0.0,SL,3,S-00305,1,6,2282.8,2022,316,2022-6
304997, BT5B,0.0,1322.3,0.0,SL,3,S-00305,1,7,1322.3,2022,316,2022-7
304997, BT5B,0.0,1471.6,0.0,SL,3,S-00305,1,8,1471.6,2022,316,2022-8
304997, BT5B,0.0,1490.3,0.0,SL,3,S-00305,1,9,1490.3,2022,316,2022-9
304997, BT5B,0.0,1469.8,0.0,SL,3,S-00305,1,10,1469.8,2022,316,2022-10
304997, BT5B,0.0,1860.9,0.0,SL,3,S-00305,1,11,1860.9,2022,316,2022-11
304997, BT5B,0.0,2529.0,0.0,SL,3,S-00305,1,12,2529.0,2022,316,2022-12
307074, BT5B,0.0,446.5,0.0,SL,3,S-00305,1,1,446.5,2022,316,2022-1
307074, BT5B,0.0,519.2,0.0,SL,3,S-00305,1,2,519.2,2022,316,2022-2
307074, BT5B,0.0,541.7,0.0,SL,3,S-00305,1,3,541.7,2022,316,2022-3
307074, BT5B,0.0,523.0,0.0,SL,3,S-00305,1,4,523.0,2022,316,2022-4
307074, BT5B,0.0,453.0,0.0,SL,3,S-00305,1,5,453.0,2022,316,2022-5
307074, BT5B,0.0,479.0,0.0,SL,3,S-00305,1,6,479.0,2022,316,2022-6
307074, BT5B,0.0,458.0,0.0,SL,3,S-00305,1,7,458.0,2022,316,2022-7
307074, BT5B,0.0,466.0,0.0,SL,3,S-00305,1,8,466.0,2022,316,2022-8
307074, BT5B,0.0,476.2,0.0,SL,3,S-00305,1,9,476.2,2022,316,2022-9
307074, BT5B,0.0,502.0,0.0,SL,3,S-00305,1,10,502.0,2022,316,2022-10
307074, BT5B,0.0,996.4,0.0,SL,3,S-00305,1,11,996.4,2022,316,2022-11
307074, BT5B,0.0,476.4,0.0,SL,3,S-00305,1,12,476.4,2022,316,2022-12
312456, BT5B,0.0,211.6,0.0,SL,3,S-00305,1,1,211.6,2022,316,2022-1
312456, BT5B,0.0,205.9,0.0,SL,3,S-00305,1,2,205.9,2022,316,2022-2
312456, BT5B,0.0,185.2,0.0,SL,3,S-00305,1,3,185.2,2022,316,2022-3
312456, BT5B,0.0,189.6,0.0,SL,3,S-00305,1,4,189.6,2022,316,2022-4
312456, BT5B,0.0,196.3,0.0,SL,3,S-00305,1,5,196.3,2022,316,2022-5
312456, BT5B,0.0,222.7,0.0,SL,3,S-00305,1,6,222.7,2022,316,2022-6
312456, BT5B,0.0,230.7,0.0,SL,3,S-00305,1,7,230.7,2022,316,2022-7
312456, BT5B,0.0,240.0,0.0,SL,3,S-00305,1,8,240.0,2022,316,2022-8
312456, BT5B,0.0,227.2,0.0,SL,3,S-00305,1,9,227.2,2022,316,2022-9
312456, BT5B,0.0,209.8,0.0,SL,3,S-00305,1,10,209.8,2022,316,2022-10
312456, BT5B,0.0,190.4,0.0,SL,3,S-00305,1,11,190.4,2022,316,2022-11
312456, BT5B,0.0,175.9,0.0,SL,3,S-00305,1,12,175.9,2022,316,2022-12
324284, BT5B,0.0,115.8,0.0,SL,3,S-00305,1,1,115.8,2022,316,2022-1
324284, BT5B,0.0,128.0,0.0,SL,3,S-00305,1,2,128.0,2022,316,2022-2
324284, BT5B,0.0,213.4,0.0,SL,3,S-00305,1,3,213.4,2022,316,2022-3
324284, BT5B,0.0,128.1,0.0,SL,3,S-00305,1,4,128.1,2022,316,2022-4
324284, BT5B,0.0,95.0,0.0,SL,3,S-00305,1,5,95.0,2022,316,2022-5
324284, BT5B,0.0,105.0,0.0,SL,3,S-00305,1,6,105.0,2022,316,2022-6
324284, BT5B,0.0,109.8,0.0,SL,3,S-00305,1,7,109.8,2022,316,2022-7
324284, BT5B,0.0,97.2,0.0,SL,3,S-00305,1,8,97.2,2022,316,2022-8
324284, BT5B,0.0,114.5,0.0,SL,3,S-00305,1,9,114.5,2022,316,2022-9
324284, BT5B,0.0,114.0,0.0,SL,3,S-00305,1,10,114.0,2022,316,2022-10
324284, BT5B,0.0,107.0,0.0,SL,3,S-00305,1,11,107.0,2022,316,2022-11
324284, BT5B,0.0,317.6,0.0,SL,3,S-00305,1,12,317.6,2022,316,2022-12
326935, BT5B,0.0,1835.0,0.0,SL,3,C-08901,1,1,1835.0,2022,216,2022-1
326935, BT5B,0.0,4430.6,0.0,SL,3,C-08901,1,2,4430.6,2022,216,2022-2
326935, BT5B,0.0,2275.4,0.0,SL,3,C-08901,1,3,2275.4,2022,216,2022-3
326935, BT5B,0.0,2329.0,0.0,SL,3,C-08901,1,4,2329.0,2022,216,2022-4
326935, BT5B,0.0,2177.0,0.0,SL,3,C-08901,1,5,2177.0,2022,216,2022-5
326935, BT5B,0.0,2143.0,0.0,SL,3,C-08901,1,6,2143.0,2022,216,2022-6
326935, BT5B,0.0,2106.0,0.0,SL,3,C-08901,1,7,2106.0,2022,216,2022-7
326935, BT5B,0.0,2183.0,0.0,SL,3,C-08901,1,8,2183.0,2022,216,2022-8
326935, BT5B,0.0,2376.0,0.0,SL,3,C-08901,1,9,2376.0,2022,216,2022-9
326935, BT5B,0.0,2099.0,0.0,SL,3,C-08901,1,10,2099.0,2022,216,2022-10
326935, BT5B,0.0,1933.7,0.0,SL,3,C-08901,1,11,1933.7,2022,216,2022-11
326935, BT5B,0.0,2069.0,0.0,SL,3,C-08901,1,12,2069.0,2022,216,2022-12
328408, BT5B,0.0,646.4,0.0,SL,3,S-00305,1,1,646.4,2022,216,2022-1
328408, BT5B,0.0,675.8,0.0,SL,3,S-00305,1,2,675.8,2022,216,2022-2
328408, BT5B,0.0,774.6,0.0,SL,3,S-00305,1,3,774.6,2022,216,2022-3
328408, BT5B,0.0,631.8,0.0,SL,3,S-00305,1,4,631.8,2022,216,2022-4
328408, BT5B,0.0,600.4,0.0,SL,3,S-00305,1,5,600.4,2022,216,2022-5
328408, BT5B,0.0,578.4,0.0,SL,3,S-00305,1,6,578.4,2022,216,2022-6
328408, BT5B,0.0,566.2,0.0,SL,3,S-00305,1,7,566.2,2022,216,2022-7
328408, BT5B,0.0,506.9,0.0,SL,3,S-00305,1,8,506.9,2022,216,2022-8
328408, BT5B,0.0,351.4,0.0,SL,3,S-00305,1,9,351.4,2022,216,2022-9
328408, BT5B,0.0,321.6,0.0,SL,3,S-00305,1,10,321.6,2022,216,2022-10
328408, BT5B,0.0,402.1,0.0,SL,3,S-00305,1,11,402.1,2022,216,2022-11
328408, BT5B,0.0,559.1,0.0,SL,3,S-00305,1,12,559.1,2022,216,2022-12
353230, BT5B,0.0,615.6,0.0,SL,3,C-08901,1,1,615.6,2022,216,2022-1
353230, BT5B,0.0,652.1,0.0,SL,3,C-08901,1,2,652.1,2022,216,2022-2
353230, BT5B,0.0,630.4,0.0,SL,3,C-08901,1,3,630.4,2022,216,2022-3
353230, BT5B,0.0,593.9,0.0,SL,3,C-08901,1,4,593.9,2022,216,2022-4
353230, BT5B,0.0,622.0,0.0,SL,3,C-08901,1,5,622.0,2022,216,2022-5
353230, BT5B,0.0,574.0,0.0,SL,3,C-08901,1,6,574.0,2022,216,2022-6
353230, BT5B,0.0,559.0,0.0,SL,3,C-08901,1,7,559.0,2022,216,2022-7
353230, BT5B,0.0,619.0,0.0,SL,3,C-08901,1,8,619.0,2022,216,2022-8
353230, BT5B,0.0,610.0,0.0,SL,3,C-08901,1,9,610.0,2022,216,2022-9
353230, BT5B,0.0,636.4,0.0,SL,3,C-08901,1,10,636.4,2022,216,2022-10
353230, BT5B,0.0,621.1,0.0,SL,3,C-08901,1,11,621.1,2022,216,2022-11
353230, BT5B,0.0,538.5,0.0,SL,3,C-08901,1,12,538.5,2022,216,2022-12
355502, BT5B,0.0,67.4,0.0,SL,3,S-00305,1,1,67.4,2022,316,2022-1
355502, BT5B,0.0,84.2,0.0,SL,3,S-00305,1,2,84.2,2022,316,2022-2
355502, BT5B,0.0,97.3,0.0,SL,3,S-00305,1,3,97.3,2022,316,2022-3
355502, BT5B,0.0,137.3,0.0,SL,3,S-00305,1,4,137.3,2022,316,2022-4
355502, BT5B,0.0,130.0,0.0,SL,3,S-00305,1,5,130.0,2022,316,2022-5
355502, BT5B,0.0,105.2,0.0,SL,3,S-00305,1,6,105.2,2022,316,2022-6
355502, BT5B,0.0,100.0,0.0,SL,3,S-00305,1,7,100.0,2022,316,2022-7
355502, BT5B,0.0,103.0,0.0,SL,3,S-00305,1,8,103.0,2022,316,2022-8
355502, BT5B,0.0,196.2,0.0,SL,3,S-00305,1,9,196.2,2022,316,2022-9
355502, BT5B,0.0,139.4,0.0,SL,3,S-00305,1,10,139.4,2022,316,2022-10
355502, BT5B,0.0,127.5,0.0,SL,3,S-00305,1,11,127.5,2022,316,2022-11
355502, BT5B,0.0,141.9,0.0,SL,3,S-00305,1,12,141.9,2022,316,2022-12
355505, BT5B,0.0,102.0,0.0,SL,3,S-00305,1,1,102.0,2022,316,2022-1
355505, BT5B,0.0,100.6,0.0,SL,3,S-00305,1,2,100.6,2022,316,2022-2
355505, BT5B,0.0,108.8,0.0,SL,3,S-00305,1,3,108.8,2022,316,2022-3
355505, BT5B,0.0,112.3,0.0,SL,3,S-00305,1,4,112.3,2022,316,2022-4
355505, BT5B,0.0,94.7,0.0,SL,3,S-00305,1,5,94.7,2022,316,2022-5
355505, BT5B,0.0,89.0,0.0,SL,3,S-00305,1,6,89.0,2022,316,2022-6
355505, BT5B,0.0,92.0,0.0,SL,3,S-00305,1,7,92.0,2022,316,2022-7
355505, BT5B,0.0,88.0,0.0,SL,3,S-00305,1,8,88.0,2022,316,2022-8
355505, BT5B,0.0,90.3,0.0,SL,3,S-00305,1,9,90.3,2022,316,2022-9
355505, BT5B,0.0,99.7,0.0,SL,3,S-00305,1,10,99.7,2022,316,2022-10
355505, BT5B,0.0,89.0,0.0,SL,3,S-00305,1,11,89.0,2022,316,2022-11
355505, BT5B,0.0,86.9,0.0,SL,3,S-00305,1,12,86.9,2022,316,2022-12
355507, BT5B,0.0,330.5,0.0,SL,3,S-00305,1,1,330.5,2022,316,2022-1
355507, BT5B,0.0,301.9,0.0,SL,3,S-00305,1,2,301.9,2022,316,2022-2
355507, BT5B,0.0,234.0,0.0,SL,3,S-00305,1,3,234.0,2022,316,2022-3
