NRO_CLIENT,TARIFA,CATEGORIA,CNS_ACT_FP,CNS_ACT_HP,SET,ALIMENTAD,SED,SEC_TIPICO,MES,CNS_ACT_SOMA,ANO,quadrado,datetime
1932830, BT5B,0.0,51.6,0.0,LU,4,A-03646,1,9,51.6,2021,316,2021-9
1932830, BT5B,0.0,55.8,0.0,LU,4,A-03646,1,10,55.8,2021,316,2021-10
1932830, BT5B,0.0,54.5,0.0,LU,4,A-03646,1,11,54.5,2021,316,2021-11
1932830, BT5B,0.0,62.3,0.0,LU,4,A-03646,1,12,62.3,2021,316,2021-12
1940895, BT5B,0.0,13.8,0.0,SL,3,S-00305,1,1,13.8,2021,216,2021-1
1940895, BT5B,0.0,0.1,0.0,SL,3,S-00305,1,2,0.1,2021,216,2021-2
1940895, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,3,0.0,2021,216,2021-3
1940895, BT5B,0.0,0.1,0.0,SL,3,S-00305,1,4,0.1,2021,216,2021-4
1940895, BT5B,0.0,0.1,0.0,SL,3,S-00305,1,5,0.1,2021,216,2021-5
1940895, BT5B,0.0,3.1,0.0,SL,3,S-00305,1,6,3.1,2021,216,2021-6
1940895, BT5B,0.0,0.3,0.0,SL,3,S-00305,1,7,0.3,2021,216,2021-7
1940895, BT5B,0.0,13.6,0.0,SL,3,S-00305,1,8,13.6,2021,216,2021-8
1940895, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,9,0.0,2021,216,2021-9
1940895, BT5B,0.0,0.0,0.0,SL,3,S-00305,1,10,0.0,2021,216,2021-10
1940895, BT5B,0.0,0.1,0.0,SL,3,S-00305,1,11,0.1,2021,216,2021-11
1940895, BT5B,0.0,184.0,0.0,SL,3,S-00305,1,12,184.0,2021,216,2021-12
1943377, BT5B,0.0,153.0,0.0,SL,4,A-03731,1,1,153.0,2021,216,2021-1
1943377, BT5B,0.0,140.4,0.0,SL,4,A-03731,1,2,140.4,2021,216,2021-2
1943377, BT5B,0.0,153.4,0.0,SL,4,A-03731,1,3,153.4,2021,216,2021-3
1943377, BT5B,0.0,134.4,0.0,LU,4,A-03731,1,4,134.4,2021,216,2021-4
1943377, BT5B,0.0,121.3,0.0,LU,4,A-03731,1,5,121.3,2021,216,2021-5
1943377, BT5B,0.0,96.2,0.0,LU,4,A-03731,1,6,96.2,2021,216,2021-6
1943377, BT5B,0.0,99.1,0.0,LU,4,A-03731,1,7,99.1,2021,216,2021-7
1943377, BT5B,0.0,103.7,0.0,LU,4,A-03731,1,8,103.7,2021,216,2021-8
1943377, BT5B,0.0,102.2,0.0,LU,4,A-03731,1,9,102.2,2021,216,2021-9
1943377, BT5B,0.0,108.4,0.0,LU,4,A-03731,1,10,108.4,2021,216,2021-10
1943377, BT5B,0.0,113.1,0.0,LU,4,A-03731,1,11,113.1,2021,216,2021-11
1943377, BT5B,0.0,113.3,0.0,LU,4,A-03731,1,12,113.3,2021,216,2021-12
1947339, BT5B,0.0,47.8,0.0,SL,3,C-08901,1,1,47.8,2021,216,2021-1
1947339, BT5B,0.0,49.5,0.0,SL,3,C-08901,1,2,49.5,2021,216,2021-2
1947339, BT5B,0.0,44.9,0.0,SL,3,C-08901,1,3,44.9,2021,216,2021-3
1947339, BT5B,0.0,36.8,0.0,SL,3,C-08901,1,4,36.8,2021,216,2021-4
1947339, BT5B,0.0,31.4,0.0,SL,3,C-08901,1,5,31.4,2021,216,2021-5
1947339, BT5B,0.0,38.1,0.0,SL,3,C-08901,1,6,38.1,2021,216,2021-6
1947339, BT5B,0.0,35.5,0.0,SL,3,C-08901,1,7,35.5,2021,216,2021-7
1947339, BT5B,0.0,39.3,0.0,SL,3,C-08901,1,8,39.3,2021,216,2021-8
1947339, BT5B,0.0,33.7,0.0,SL,3,C-08901,1,9,33.7,2021,216,2021-9
1947339, BT5B,0.0,36.9,0.0,SL,3,C-08901,1,10,36.9,2021,216,2021-10
1947339, BT5B,0.0,36.3,0.0,SL,3,C-08901,1,11,36.3,2021,216,2021-11
1947339, BT5B,0.0,34.2,0.0,SL,3,C-08901,1,12,34.2,2021,216,2021-12
1948016, BT5B,0.0,322.5,0.0,SL,4,S-00744,1,1,322.5,2021,216,2021-1
1948016, BT5B,0.0,342.6,0.0,SL,4,S-00744,1,2,342.6,2021,216,2021-2
1948016, BT5B,0.0,363.0,0.0,SL,4,S-00744,1,3,363.0,2021,216,2021-3
1948016, BT5B,0.0,367.5,0.0,LU,4,S-00744,1,4,367.5,2021,216,2021-4
1948016, BT5B,0.0,362.3,0.0,LU,4,S-00744,1,5,362.3,2021,216,2021-5
1948016, BT5B,0.0,432.9,0.0,LU,4,S-00744,1,6,432.9,2021,216,2021-6
1948016, BT5B,0.0,407.3,0.0,LU,4,S-00744,1,7,407.3,2021,216,2021-7
1948016, BT5B,0.0,387.8,0.0,LU,4,S-00744,1,8,387.8,2021,216,2021-8
1948016, BT5B,0.0,308.2,0.0,LU,4,S-00744,1,9,308.2,2021,216,2021-9
1948016, BT5B,0.0,352.0,0.0,LU,4,S-00744,1,10,352.0,2021,216,2021-10
1948016, BT5B,0.0,347.8,0.0,LU,4,S-00744,1,11,347.8,2021,216,2021-11
1948016, BT5B,0.0,350.7,0.0,LU,4,S-00744,1,12,350.7,2021,216,2021-12
1949808, BT5B,0.0,104.1,0.0,SL,3,A-03643,1,1,104.1,2021,316,2021-1
1949808, BT5B,0.0,82.2,0.0,SL,3,A-03643,1,2,82.2,2021,316,2021-2
1949808, BT5B,0.0,55.2,0.0,SL,3,A-03643,1,3,55.2,2021,316,2021-3
1949808, BT5B,0.0,52.5,0.0,SL,3,A-03643,1,4,52.5,2021,316,2021-4
1949808, BT5B,0.0,70.2,0.0,SL,3,A-03643,1,5,70.2,2021,316,2021-5
1949808, BT5B,0.0,66.9,0.0,SL,3,A-03643,1,6,66.9,2021,316,2021-6
1949808, BT5B,0.0,67.9,0.0,SL,3,A-03643,1,7,67.9,2021,316,2021-7
1949808, BT5B,0.0,94.0,0.0,SL,3,A-03643,1,8,94.0,2021,316,2021-8
1949808, BT5B,0.0,69.1,0.0,SL,3,A-03643,1,9,69.1,2021,316,2021-9
1949808, BT5B,0.0,64.1,0.0,SL,3,A-03643,1,10,64.1,2021,316,2021-10
1949808, BT5B,0.0,68.2,0.0,SL,3,A-03643,1,11,68.2,2021,316,2021-11
1949808, BT5B,0.0,61.5,0.0,SL,3,A-03643,1,12,61.5,2021,316,2021-12
1950742, BT5B,0.0,149.2,0.0,SL,3,A-03643,1,1,149.2,2021,316,2021-1
1950742, BT5B,0.0,180.0,0.0,SL,3,A-03643,1,2,180.0,2021,316,2021-2
1950742, BT5B,0.0,164.2,0.0,SL,3,A-03643,1,3,164.2,2021,316,2021-3
1950742, BT5B,0.0,0.0,0.0,SL,3,A-03643,1,4,0.0,2021,316,2021-4
1950742, BT5B,0.0,0.0,0.0,SL,3,A-03643,1,5,0.0,2021,316,2021-5
1950742, BT5B,0.0,0.0,0.0,SL,3,A-03643,1,6,0.0,2021,316,2021-6
1950742, BT5B,0.0,0.0,0.0,SL,3,A-03643,1,7,0.0,2021,316,2021-7
1950742, BT5B,0.0,3.3,0.0,SL,3,A-03643,1,8,3.3,2021,316,2021-8
1950742, BT5B,0.0,6.0,0.0,SL,3,A-03643,1,9,6.0,2021,316,2021-9
1950742, BT5B,0.0,0.0,0.0,SL,3,A-03643,1,10,0.0,2021,316,2021-10
1950742, BT5B,0.0,0.9,0.0,SL,3,A-03643,1,11,0.9,2021,316,2021-11
1950742, BT5B,0.0,3.9,0.0,SL,3,A-03643,1,12,3.9,2021,316,2021-12
1950807, BT5B,0.0,529.6,0.0,SL,3,S-00305,1,1,529.6,2021,316,2021-1
1950807, BT5B,0.0,522.0,0.0,SL,3,S-00305,1,2,522.0,2021,316,2021-2
1950807, BT5B,0.0,477.0,0.0,SL,3,S-00305,1,3,477.0,2021,316,2021-3
1950807, BT5B,0.0,478.3,0.0,SL,3,S-00305,1,4,478.3,2021,316,2021-4
1950807, BT5B,0.0,494.0,0.0,SL,3,S-00305,1,5,494.0,2021,316,2021-5
1950807, BT5B,0.0,709.8,0.0,SL,3,S-00305,1,6,709.8,2021,316,2021-6
1950807, BT5B,0.0,267.5,0.0,SL,3,S-00305,1,7,267.5,2021,316,2021-7
1950807, BT5B,0.0,301.4,0.0,SL,3,S-00305,1,8,301.4,2021,316,2021-8
1950807, BT5B,0.0,372.2,0.0,SL,3,S-00305,1,9,372.2,2021,316,2021-9
1950807, BT5B,0.0,439.1,0.0,SL,3,S-00305,1,10,439.1,2021,316,2021-10
1950807, BT5B,0.0,505.6,0.0,SL,3,S-00305,1,11,505.6,2021,316,2021-11
1950807, BT5B,0.0,478.8,0.0,SL,3,S-00305,1,12,478.8,2021,316,2021-12
1952882, BT5B,0.0,58.2,0.0,SL,3,A-03643,1,1,58.2,2021,316,2021-1
1952882, BT5B,0.0,241.8,0.0,SL,3,A-03643,1,2,241.8,2021,316,2021-2
1952882, BT5B,0.0,181.6,0.0,SL,3,A-03643,1,3,181.6,2021,316,2021-3
1952882, BT5B,0.0,202.1,0.0,SL,3,A-03643,1,4,202.1,2021,316,2021-4
1952882, BT5B,0.0,281.2,0.0,SL,3,A-03643,1,5,281.2,2021,316,2021-5
1952882, BT5B,0.0,297.0,0.0,SL,3,A-03643,1,6,297.0,2021,316,2021-6
1952882, BT5B,0.0,265.7,0.0,SL,3,A-03643,1,7,265.7,2021,316,2021-7
1952882, BT5B,0.0,272.7,0.0,SL,3,A-03643,1,8,272.7,2021,316,2021-8
1952882, BT5B,0.0,287.8,0.0,SL,3,A-03643,1,9,287.8,2021,316,2021-9
1952882, BT5B,0.0,295.4,0.0,SL,3,A-03643,1,10,295.4,2021,316,2021-10
1952882, BT5B,0.0,282.0,0.0,SL,3,A-03643,1,11,282.0,2021,316,2021-11
1952882, BT5B,0.0,286.0,0.0,SL,3,A-03643,1,12,286.0,2021,316,2021-12
1953107, BT5B,0.0,307.4,0.0,SL,3,A-03643,1,1,307.4,2021,316,2021-1
1953107, BT5B,0.0,319.2,0.0,SL,3,A-03643,1,2,319.2,2021,316,2021-2
1953107, BT5B,0.0,329.9,0.0,SL,3,A-03643,1,3,329.9,2021,316,2021-3
1953107, BT5B,0.0,371.3,0.0,SL,3,A-03643,1,4,371.3,2021,316,2021-4
1953107, BT5B,0.0,358.0,0.0,SL,3,A-03643,1,5,358.0,2021,316,2021-5
1953107, BT5B,0.0,348.6,0.0,SL,3,A-03643,1,6,348.6,2021,316,2021-6
1953107, BT5B,0.0,306.0,0.0,SL,3,A-03643,1,7,306.0,2021,316,2021-7
1953107, BT5B,0.0,331.4,0.0,SL,3,A-03643,1,8,331.4,2021,316,2021-8
1953107, BT5B,0.0,327.4,0.0,SL,3,A-03643,1,9,327.4,2021,316,2021-9
1953107, BT5B,0.0,356.7,0.0,SL,3,A-03643,1,10,356.7,2021,316,2021-10
1953107, BT5B,0.0,361.3,0.0,SL,3,A-03643,1,11,361.3,2021,316,2021-11
1953107, BT5B,0.0,329.6,0.0,SL,3,A-03643,1,12,329.6,2021,316,2021-12
1954949, BT5B,0.0,377.2,0.0,SL,3,A-03643,1,1,377.2,2021,316,2021-1
1954949, BT5B,0.0,370.1,0.0,SL,3,A-03643,1,2,370.1,2021,316,2021-2
1954949, BT5B,0.0,402.2,0.0,SL,3,A-03643,1,3,402.2,2021,316,2021-3
1954949, BT5B,0.0,351.2,0.0,SL,3,A-03643,1,4,351.2,2021,316,2021-4
1954949, BT5B,0.0,332.7,0.0,SL,3,A-03643,1,5,332.7,2021,316,2021-5
1954949, BT5B,0.0,333.4,0.0,SL,3,A-03643,1,6,333.4,2021,316,2021-6
1954949, BT5B,0.0,301.2,0.0,SL,3,A-03643,1,7,301.2,2021,316,2021-7
1954949, BT5B,0.0,325.5,0.0,SL,3,A-03643,1,8,325.5,2021,316,2021-8
1954949, BT5B,0.0,274.7,0.0,SL,3,A-03643,1,9,274.7,2021,316,2021-9
1954949, BT5B,0.0,291.1,0.0,SL,3,A-03643,1,10,291.1,2021,316,2021-10
1954949, BT5B,0.0,300.9,0.0,SL,3,A-03643,1,11,300.9,2021,316,2021-11
1954949, BT5B,0.0,278.1,0.0,SL,3,A-03643,1,12,278.1,2021,316,2021-12
1956735, BT5B,0.0,184.9,0.0,SL,3,S-00305,1,1,184.9,2021,316,2021-1
1956735, BT5B,0.0,179.7,0.0,SL,3,S-00305,1,2,179.7,2021,316,2021-2
1956735, BT5B,0.0,178.6,0.0,SL,3,S-00305,1,3,178.6,2021,316,2021-3
1956735, BT5B,0.0,183.1,0.0,SL,3,S-00305,1,4,183.1,2021,316,2021-4
1956735, BT5B,0.0,184.6,0.0,SL,3,S-00305,1,5,184.6,2021,316,2021-5
1956735, BT5B,0.0,191.6,0.0,SL,3,S-00305,1,6,191.6,2021,316,2021-6
1956735, BT5B,0.0,182.6,0.0,SL,3,S-00305,1,7,182.6,2021,316,2021-7
1956735, BT5B,0.0,193.9,0.0,SL,3,S-00305,1,8,193.9,2021,316,2021-8
1956735, BT5B,0.0,190.5,0.0,SL,3,S-00305,1,9,190.5,2021,316,2021-9
1956735, BT5B,0.0,194.7,0.0,SL,3,S-00305,1,10,194.7,2021,316,2021-10
1956735, BT5B,0.0,204.7,0.0,SL,3,S-00305,1,11,204.7,2021,316,2021-11
1956735, BT5B,0.0,185.2,0.0,SL,3,S-00305,1,12,185.2,2021,316,2021-12
1961558, BT5B,0.0,122.6,0.0,SL,3,A-03643,1,1,122.6,2021,316,2021-1
1961558, BT5B,0.0,137.4,0.0,SL,3,A-03643,1,2,137.4,2021,316,2021-2
1961558, BT5B,0.0,113.8,0.0,SL,3,A-03643,1,3,113.8,2021,316,2021-3
1961558, BT5B,0.0,110.0,0.0,SL,3,A-03643,1,4,110.0,2021,316,2021-4
1961558, BT5B,0.0,118.0,0.0,SL,3,A-03643,1,5,118.0,2021,316,2021-5
1961558, BT5B,0.0,119.0,0.0,SL,3,A-03643,1,6,119.0,2021,316,2021-6
1961558, BT5B,0.0,137.0,0.0,SL,3,A-03643,1,7,137.0,2021,316,2021-7
1961558, BT5B,0.0,128.3,0.0,SL,3,A-03643,1,8,128.3,2021,316,2021-8
1961558, BT5B,0.0,113.0,0.0,SL,3,A-03643,1,9,113.0,2021,316,2021-9
1961558, BT5B,0.0,107.7,0.0,SL,3,A-03643,1,10,107.7,2021,316,2021-10
1961558, BT5B,0.0,106.0,0.0,SL,3,A-03643,1,11,106.0,2021,316,2021-11
1961558, BT5B,0.0,107.4,0.0,SL,3,A-03643,1,12,107.4,2021,316,2021-12
1967038, BT5B,0.0,54.2,0.0,SL,4,A-03646,1,1,54.2,2021,216,2021-1
1967038, BT5B,0.0,41.5,0.0,SL,4,A-03646,1,2,41.5,2021,216,2021-2
1967038, BT5B,0.0,45.5,0.0,SL,4,A-03646,1,3,45.5,2021,216,2021-3
1967038, BT5B,0.0,53.1,0.0,LU,4,A-03646,1,4,53.1,2021,216,2021-4
1967038, BT5B,0.0,48.0,0.0,LU,4,A-03646,1,5,48.0,2021,216,2021-5
1967038, BT5B,0.0,278.9,0.0,LU,4,A-03646,1,6,278.9,2021,216,2021-6
1967038, BT5B,0.0,79.1,0.0,LU,4,A-03646,1,7,79.1,2021,216,2021-7
1967038, BT5B,0.0,200.8,0.0,LU,4,A-03646,1,8,200.8,2021,216,2021-8
1967038, BT5B,0.0,121.9,0.0,LU,4,A-03646,1,9,121.9,2021,216,2021-9
1967038, BT5B,0.0,121.0,0.0,LU,4,A-03646,1,10,121.0,2021,216,2021-10
1967038, BT5B,0.0,107.3,0.0,LU,4,A-03646,1,11,107.3,2021,216,2021-11
1967038, BT5B,0.0,142.6,0.0,LU,4,A-03646,1,12,142.6,2021,216,2021-12
1970711, BT5B,0.0,156.0,0.0,SL,4,A-03644,1,1,156.0,2021,316,2021-1
1970711, BT5B,0.0,119.8,0.0,SL,4,A-03644,1,2,119.8,2021,316,2021-2
1970711, BT5B,0.0,166.8,0.0,SL,4,A-03644,1,3,166.8,2021,316,2021-3
1970711, BT5B,0.0,143.4,0.0,LU,4,A-03644,1,4,143.4,2021,316,2021-4
1970711, BT5B,0.0,118.7,0.0,LU,4,A-03644,1,5,118.7,2021,316,2021-5
1970711, BT5B,0.0,109.0,0.0,LU,4,A-03644,1,6,109.0,2021,316,2021-6
1970711, BT5B,0.0,93.0,0.0,LU,4,A-03644,1,7,93.0,2021,316,2021-7
1970711, BT5B,0.0,98.5,0.0,LU,4,A-03644,1,8,98.5,2021,316,2021-8
1970711, BT5B,0.0,89.9,0.0,LU,4,A-03644,1,9,89.9,2021,316,2021-9
1970711, BT5B,0.0,100.4,0.0,LU,4,A-03644,1,10,100.4,2021,316,2021-10
1970711, BT5B,0.0,103.6,0.0,LU,4,A-03644,1,11,103.6,2021,316,2021-11
1970711, BT5B,0.0,101.6,0.0,LU,4,A-03644,1,12,101.6,2021,316,2021-12
1973184, BT5B,0.0,379.8,0.0,SL,3,A-03643,1,1,379.8,2021,316,2021-1
1973184, BT5B,0.0,391.5,0.0,SL,3,A-03643,1,2,391.5,2021,316,2021-2
1973184, BT5B,0.0,410.1,0.0,SL,3,A-03643,1,3,410.1,2021,316,2021-3
1973184, BT5B,0.0,363.2,0.0,SL,3,A-03643,1,4,363.2,2021,316,2021-4
1973184, BT5B,0.0,352.9,0.0,SL,3,A-03643,1,5,352.9,2021,316,2021-5
1973184, BT5B,0.0,345.6,0.0,SL,3,A-03643,1,6,345.6,2021,316,2021-6
1973184, BT5B,0.0,274.4,0.0,SL,3,A-03643,1,7,274.4,2021,316,2021-7
1973184, BT5B,0.0,340.9,0.0,SL,3,A-03643,1,8,340.9,2021,316,2021-8
1973184, BT5B,0.0,300.2,0.0,SL,3,A-03643,1,9,300.2,2021,316,2021-9
1973184, BT5B,0.0,272.2,0.0,SL,3,A-03643,1,10,272.2,2021,316,2021-10
1973184, BT5B,0.0,291.8,0.0,SL,3,A-03643,1,11,291.8,2021,316,2021-11
1973184, BT5B,0.0,374.1,0.0,SL,3,A-03643,1,12,374.1,2021,316,2021-12
1973304, BT5B,0.0,340.9,0.0,SL,3,S-00305,1,1,340.9,2021,316,2021-1
1973304, BT5B,0.0,350.6,0.0,SL,3,S-00305,1,2,350.6,2021,316,2021-2
1973304, BT5B,0.0,322.7,0.0,SL,3,S-00305,1,3,322.7,2021,316,2021-3
1973304, BT5B,0.0,290.7,0.0,SL,3,S-00305,1,4,290.7,2021,316,2021-4
1973304, BT5B,0.0,310.9,0.0,SL,3,S-00305,1,5,310.9,2021,316,2021-5
1973304, BT5B,0.0,307.5,0.0,SL,3,S-00305,1,6,307.5,2021,316,2021-6
1973304, BT5B,0.0,305.7,0.0,SL,3,S-00305,1,7,305.7,2021,316,2021-7
1973304, BT5B,0.0,302.7,0.0,SL,3,S-00305,1,8,302.7,2021,316,2021-8
1973304, BT5B,0.0,260.3,0.0,SL,3,S-00305,1,9,260.3,2021,316,2021-9
1973304, BT5B,0.0,281.7,0.0,SL,3,S-00305,1,10,281.7,2021,316,2021-10
1973304, BT5B,0.0,268.1,0.0,SL,3,S-00305,1,11,268.1,2021,316,2021-11
1973304, BT5B,0.0,352.2,0.0,SL,3,S-00305,1,12,352.2,2021,316,2021-12
1975643, BT5B,0.0,100.3,0.0,SL,3,C-08901,1,1,100.3,2021,216,2021-1
1975643, BT5B,0.0,52.0,0.0,SL,3,C-08901,1,2,52.0,2021,216,2021-2
1975643, BT5B,0.0,51.5,0.0,SL,3,C-08901,1,3,51.5,2021,216,2021-3
1975643, BT5B,0.0,117.0,0.0,SL,3,C-08901,1,4,117.0,2021,216,2021-4
1975643, BT5B,0.0,89.1,0.0,SL,3,C-08901,1,5,89.1,2021,216,2021-5
1975643, BT5B,0.0,39.4,0.0,SL,3,C-08901,1,6,39.4,2021,216,2021-6
1975643, BT5B,0.0,34.2,0.0,SL,3,C-08901,1,7,34.2,2021,216,2021-7
1975643, BT5B,0.0,47.0,0.0,SL,3,C-08901,1,8,47.0,2021,216,2021-8
1975643, BT5B,0.0,60.1,0.0,SL,3,C-08901,1,9,60.1,2021,216,2021-9
1975643, BT5B,0.0,38.1,0.0,SL,3,C-08901,1,10,38.1,2021,216,2021-10
1975643, BT5B,0.0,34.8,0.0,SL,3,C-08901,1,11,34.8,2021,216,2021-11
1975643, BT5B,0.0,35.3,0.0,SL,3,C-08901,1,12,35.3,2021,216,2021-12
1978734, BT5B,0.0,185.7,0.0,SL,3,A-03643,1,1,185.7,2021,216,2021-1
1978734, BT5B,0.0,215.7,0.0,SL,3,A-03643,1,2,215.7,2021,216,2021-2
1978734, BT5B,0.0,203.0,0.0,SL,3,A-03643,1,3,203.0,2021,216,2021-3
1978734, BT5B,0.0,195.6,0.0,SL,3,A-03643,1,4,195.6,2021,216,2021-4
1978734, BT5B,0.0,193.8,0.0,SL,3,A-03643,1,5,193.8,2021,216,2021-5
1978734, BT5B,0.0,254.6,0.0,SL,3,A-03643,1,6,254.6,2021,216,2021-6
1978734, BT5B,0.0,254.6,0.0,SL,3,A-03643,1,7,254.6,2021,216,2021-7
1978734, BT5B,0.0,275.1,0.0,SL,3,A-03643,1,8,275.1,2021,216,2021-8
1978734, BT5B,0.0,244.8,0.0,SL,3,A-03643,1,9,244.8,2021,216,2021-9
1978734, BT5B,0.0,257.1,0.0,SL,3,A-03643,1,10,257.1,2021,216,2021-10
1978734, BT5B,0.0,237.2,0.0,SL,3,A-03643,1,11,237.2,2021,216,2021-11
1978734, BT5B,0.0,233.4,0.0,SL,3,A-03643,1,12,233.4,2021,216,2021-12
1992716, BT5B,0.0,272.8,0.0,SL,3,A-03643,1,1,272.8,2021,316,2021-1
1992716, BT5B,0.0,268.4,0.0,SL,3,A-03643,1,2,268.4,2021,316,2021-2
1992716, BT5B,0.0,236.3,0.0,SL,3,A-03643,1,3,236.3,2021,316,2021-3
1992716, BT5B,0.0,239.9,0.0,SL,3,A-03643,1,4,239.9,2021,316,2021-4
1992716, BT5B,0.0,219.8,0.0,SL,3,A-03643,1,5,219.8,2021,316,2021-5
1992716, BT5B,0.0,217.7,0.0,SL,3,A-03643,1,6,217.7,2021,316,2021-6
1992716, BT5B,0.0,215.2,0.0,SL,3,A-03643,1,7,215.2,2021,316,2021-7
1992716, BT5B,0.0,235.7,0.0,SL,3,A-03643,1,8,235.7,2021,316,2021-8
1992716, BT5B,0.0,204.7,0.0,SL,3,A-03643,1,9,204.7,2021,316,2021-9
1992716, BT5B,0.0,223.1,0.0,SL,3,A-03643,1,10,223.1,2021,316,2021-10
1992716, BT5B,0.0,215.8,0.0,SL,3,A-03643,1,11,215.8,2021,316,2021-11
1992716, BT5B,0.0,223.0,0.0,SL,3,A-03643,1,12,223.0,2021,316,2021-12
2001314, BT5B,0.0,258.6,0.0,SL,4,A-03644,1,2,258.6,2021,316,2021-2
2001314, BT5B,0.0,469.4,0.0,SL,4,A-03644,1,3,469.4,2021,316,2021-3
2001314, BT5B,0.0,420.8,0.0,LU,4,A-03644,1,4,420.8,2021,316,2021-4
2001314, BT5B,0.0,423.2,0.0,LU,4,A-03644,1,5,423.2,2021,316,2021-5
2001314, BT5B,0.0,457.0,0.0,LU,4,A-03644,1,6,457.0,2021,316,2021-6
2001314, BT5B,0.0,406.0,0.0,LU,4,A-03644,1,7,406.0,2021,316,2021-7
2001314, BT5B,0.0,442.4,0.0,LU,4,A-03644,1,8,442.4,2021,316,2021-8
2001314, BT5B,0.0,384.6,0.0,LU,4,A-03644,1,9,384.6,2021,316,2021-9
2001314, BT5B,0.0,449.6,0.0,LU,4,A-03644,1,10,449.6,2021,316,2021-10
2001314, BT5B,0.0,491.8,0.0,LU,4,A-03644,1,11,491.8,2021,316,2021-11
2001314, BT5B,0.0,490.0,0.0,LU,4,A-03644,1,12,490.0,2021,316,2021-12
2001968, BT5B,0.0,240.0,0.0,SL,3,A-03643,1,3,240.0,2021,316,2021-3
2001968, BT5B,0.0,231.8,0.0,SL,3,A-03643,1,4,231.8,2021,316,2021-4
2001968, BT5B,0.0,148.1,0.0,SL,3,A-03643,1,5,148.1,2021,316,2021-5
2001968, BT5B,0.0,163.6,0.0,SL,3,A-03643,1,6,163.6,2021,316,2021-6
2001968, BT5B,0.0,148.5,0.0,SL,3,A-03643,1,7,148.5,2021,316,2021-7
2001968, BT5B,0.0,154.0,0.0,SL,3,A-03643,1,8,154.0,2021,316,2021-8
2001968, BT5B,0.0,150.4,0.0,SL,3,A-03643,1,9,150.4,2021,316,2021-9
2001968, BT5B,0.0,108.7,0.0,SL,3,A-03643,1,10,108.7,2021,316,2021-10
2001968, BT5B,0.0,98.9,0.0,SL,3,A-03643,1,11,98.9,2021,316,2021-11
2001968, BT5B,0.0,129.9,0.0,SL,3,A-03643,1,12,129.9,2021,316,2021-12
2012604, BT5B,0.0,375.7,0.0,SL,3,S-00305,1,5,375.7,2021,316,2021-5
2012604, BT5B,0.0,403.6,0.0,SL,3,S-00305,1,6,403.6,2021,316,2021-6
2012604, BT5B,0.0,342.5,0.0,SL,3,S-00305,1,7,342.5,2021,316,2021-7
2012604, BT5B,0.0,357.2,0.0,SL,3,S-00305,1,8,357.2,2021,316,2021-8
2012604, BT5B,0.0,320.0,0.0,SL,3,S-00305,1,9,320.0,2021,316,2021-9
2012604, BT5B,0.0,328.9,0.0,SL,3,S-00305,1,10,328.9,2021,316,2021-10
2012604, BT5B,0.0,337.5,0.0,SL,3,S-00305,1,11,337.5,2021,316,2021-11
2012604, BT5B,0.0,335.9,0.0,SL,3,S-00305,1,12,335.9,2021,316,2021-12
2015579, BT5B,0.0,120.0,0.0,SL,3,S-00305,1,6,120.0,2021,316,2021-6
2015579, BT5B,0.0,490.7,0.0,SL,3,S-00305,1,7,490.7,2021,316,2021-7
2015579, BT5B,0.0,191.5,0.0,SL,3,S-00305,1,8,191.5,2021,316,2021-8
2015579, BT5B,0.0,153.7,0.0,SL,3,S-00305,1,9,153.7,2021,316,2021-9
2015579, BT5B,0.0,157.1,0.0,SL,3,S-00305,1,10,157.1,2021,316,2021-10
2015579, BT5B,0.0,192.4,0.0,SL,3,S-00305,1,11,192.4,2021,316,2021-11
2015579, BT5B,0.0,226.9,0.0,SL,3,S-00305,1,12,226.9,2021,316,2021-12
2015753, BT5B,0.0,129.0,0.0,SL,3,S-00305,1,5,129.0,2021,316,2021-5
2015753, BT5B,0.0,418.7,0.0,SL,3,S-00305,1,6,418.7,2021,316,2021-6
2015753, BT5B,0.0,385.3,0.0,SL,3,S-00305,1,7,385.3,2021,316,2021-7
2015753, BT5B,0.0,447.6,0.0,SL,3,S-00305,1,8,447.6,2021,316,2021-8
2015753, BT5B,0.0,331.7,0.0,SL,3,S-00305,1,9,331.7,2021,316,2021-9
2015753, BT5B,0.0,321.9,0.0,SL,3,S-00305,1,10,321.9,2021,316,2021-10
2015753, BT5B,0.0,310.0,0.0,SL,3,S-00305,1,11,310.0,2021,316,2021-11
2015753, BT5B,0.0,261.3,0.0,SL,3,S-00305,1,12,261.3,2021,316,2021-12
2019600, BT5B,0.0,152.8,0.0,SL,3,C-08901,1,6,152.8,2021,216,2021-6
2019600, BT5B,0.0,178.9,0.0,SL,3,C-08901,1,7,178.9,2021,216,2021-7
2019600, BT5B,0.0,173.8,0.0,SL,3,C-08901,1,8,173.8,2021,216,2021-8
2019600, BT5B,0.0,137.7,0.0,SL,3,C-08901,1,9,137.7,2021,216,2021-9
2019600, BT5B,0.0,140.0,0.0,SL,3,C-08901,1,10,140.0,2021,216,2021-10
2019600, BT5B,0.0,143.9,0.0,SL,3,C-08901,1,11,143.9,2021,216,2021-11
2019600, BT5B,0.0,124.9,0.0,SL,3,C-08901,1,12,124.9,2021,216,2021-12
